name,type,direction,description
smiles_00,string,,Sampled smiles 0 from a similarity search in GDBChEMBL
smiles_01,string,,Sampled smiles 1 from a similarity search in GDBChEMBL
smiles_02,string,,Sampled smiles 2 from a similarity search in GDBChEMBL
smiles_03,string,,Sampled smiles 3 from a similarity search in GDBChEMBL
smiles_04,string,,Sampled smiles 4 from a similarity search in GDBChEMBL
smiles_05,string,,Sampled smiles 5 from a similarity search in GDBChEMBL
smiles_06,string,,Sampled smiles 6 from a similarity search in GDBChEMBL
smiles_07,string,,Sampled smiles 7 from a similarity search in GDBChEMBL
smiles_08,string,,Sampled smiles 8 from a similarity search in GDBChEMBL
smiles_09,string,,Sampled smiles 9 from a similarity search in GDBChEMBL
smiles_10,string,,Sampled smiles 10 from a similarity search in GDBChEMBL
smiles_11,string,,Sampled smiles 11 from a similarity search in GDBChEMBL
smiles_12,string,,Sampled smiles 12 from a similarity search in GDBChEMBL
smiles_13,string,,Sampled smiles 13 from a similarity search in GDBChEMBL
smiles_14,string,,Sampled smiles 14 from a similarity search in GDBChEMBL
smiles_15,string,,Sampled smiles 15 from a similarity search in GDBChEMBL
smiles_16,string,,Sampled smiles 16 from a similarity search in GDBChEMBL
smiles_17,string,,Sampled smiles 17 from a similarity search in GDBChEMBL
smiles_18,string,,Sampled smiles 18 from a similarity search in GDBChEMBL
smiles_19,string,,Sampled smiles 19 from a similarity search in GDBChEMBL
smiles_20,string,,Sampled smiles 20 from a similarity search in GDBChEMBL
smiles_21,string,,Sampled smiles 21 from a similarity search in GDBChEMBL
smiles_22,string,,Sampled smiles 22 from a similarity search in GDBChEMBL
smiles_23,string,,Sampled smiles 23 from a similarity search in GDBChEMBL
smiles_24,string,,Sampled smiles 24 from a similarity search in GDBChEMBL
smiles_25,string,,Sampled smiles 25 from a similarity search in GDBChEMBL
smiles_26,string,,Sampled smiles 26 from a similarity search in GDBChEMBL
smiles_27,string,,Sampled smiles 27 from a similarity search in GDBChEMBL
smiles_28,string,,Sampled smiles 28 from a similarity search in GDBChEMBL
smiles_29,string,,Sampled smiles 29 from a similarity search in GDBChEMBL
smiles_30,string,,Sampled smiles 30 from a similarity search in GDBChEMBL
smiles_31,string,,Sampled smiles 31 from a similarity search in GDBChEMBL
smiles_32,string,,Sampled smiles 32 from a similarity search in GDBChEMBL
smiles_33,string,,Sampled smiles 33 from a similarity search in GDBChEMBL
smiles_34,string,,Sampled smiles 34 from a similarity search in GDBChEMBL
smiles_35,string,,Sampled smiles 35 from a similarity search in GDBChEMBL
smiles_36,string,,Sampled smiles 36 from a similarity search in GDBChEMBL
smiles_37,string,,Sampled smiles 37 from a similarity search in GDBChEMBL
smiles_38,string,,Sampled smiles 38 from a similarity search in GDBChEMBL
smiles_39,string,,Sampled smiles 39 from a similarity search in GDBChEMBL
smiles_40,string,,Sampled smiles 40 from a similarity search in GDBChEMBL
smiles_41,string,,Sampled smiles 41 from a similarity search in GDBChEMBL
smiles_42,string,,Sampled smiles 42 from a similarity search in GDBChEMBL
smiles_43,string,,Sampled smiles 43 from a similarity search in GDBChEMBL
smiles_44,string,,Sampled smiles 44 from a similarity search in GDBChEMBL
smiles_45,string,,Sampled smiles 45 from a similarity search in GDBChEMBL
smiles_46,string,,Sampled smiles 46 from a similarity search in GDBChEMBL
smiles_47,string,,Sampled smiles 47 from a similarity search in GDBChEMBL
smiles_48,string,,Sampled smiles 48 from a similarity search in GDBChEMBL
smiles_49,string,,Sampled smiles 49 from a similarity search in GDBChEMBL
smiles_50,string,,Sampled smiles 50 from a similarity search in GDBChEMBL
smiles_51,string,,Sampled smiles 51 from a similarity search in GDBChEMBL
smiles_52,string,,Sampled smiles 52 from a similarity search in GDBChEMBL
smiles_53,string,,Sampled smiles 53 from a similarity search in GDBChEMBL
smiles_54,string,,Sampled smiles 54 from a similarity search in GDBChEMBL
smiles_55,string,,Sampled smiles 55 from a similarity search in GDBChEMBL
smiles_56,string,,Sampled smiles 56 from a similarity search in GDBChEMBL
smiles_57,string,,Sampled smiles 57 from a similarity search in GDBChEMBL
smiles_58,string,,Sampled smiles 58 from a similarity search in GDBChEMBL
smiles_59,string,,Sampled smiles 59 from a similarity search in GDBChEMBL
smiles_60,string,,Sampled smiles 60 from a similarity search in GDBChEMBL
smiles_61,string,,Sampled smiles 61 from a similarity search in GDBChEMBL
smiles_62,string,,Sampled smiles 62 from a similarity search in GDBChEMBL
smiles_63,string,,Sampled smiles 63 from a similarity search in GDBChEMBL
smiles_64,string,,Sampled smiles 64 from a similarity search in GDBChEMBL
smiles_65,string,,Sampled smiles 65 from a similarity search in GDBChEMBL
smiles_66,string,,Sampled smiles 66 from a similarity search in GDBChEMBL
smiles_67,string,,Sampled smiles 67 from a similarity search in GDBChEMBL
smiles_68,string,,Sampled smiles 68 from a similarity search in GDBChEMBL
smiles_69,string,,Sampled smiles 69 from a similarity search in GDBChEMBL
smiles_70,string,,Sampled smiles 70 from a similarity search in GDBChEMBL
smiles_71,string,,Sampled smiles 71 from a similarity search in GDBChEMBL
smiles_72,string,,Sampled smiles 72 from a similarity search in GDBChEMBL
smiles_73,string,,Sampled smiles 73 from a similarity search in GDBChEMBL
smiles_74,string,,Sampled smiles 74 from a similarity search in GDBChEMBL
smiles_75,string,,Sampled smiles 75 from a similarity search in GDBChEMBL
smiles_76,string,,Sampled smiles 76 from a similarity search in GDBChEMBL
smiles_77,string,,Sampled smiles 77 from a similarity search in GDBChEMBL
smiles_78,string,,Sampled smiles 78 from a similarity search in GDBChEMBL
smiles_79,string,,Sampled smiles 79 from a similarity search in GDBChEMBL
smiles_80,string,,Sampled smiles 80 from a similarity search in GDBChEMBL
smiles_81,string,,Sampled smiles 81 from a similarity search in GDBChEMBL
smiles_82,string,,Sampled smiles 82 from a similarity search in GDBChEMBL
smiles_83,string,,Sampled smiles 83 from a similarity search in GDBChEMBL
smiles_84,string,,Sampled smiles 84 from a similarity search in GDBChEMBL
smiles_85,string,,Sampled smiles 85 from a similarity search in GDBChEMBL
smiles_86,string,,Sampled smiles 86 from a similarity search in GDBChEMBL
smiles_87,string,,Sampled smiles 87 from a similarity search in GDBChEMBL
smiles_88,string,,Sampled smiles 88 from a similarity search in GDBChEMBL
smiles_89,string,,Sampled smiles 89 from a similarity search in GDBChEMBL
smiles_90,string,,Sampled smiles 90 from a similarity search in GDBChEMBL
smiles_91,string,,Sampled smiles 91 from a similarity search in GDBChEMBL
smiles_92,string,,Sampled smiles 92 from a similarity search in GDBChEMBL
smiles_93,string,,Sampled smiles 93 from a similarity search in GDBChEMBL
smiles_94,string,,Sampled smiles 94 from a similarity search in GDBChEMBL
smiles_95,string,,Sampled smiles 95 from a similarity search in GDBChEMBL
smiles_96,string,,Sampled smiles 96 from a similarity search in GDBChEMBL
smiles_97,string,,Sampled smiles 97 from a similarity search in GDBChEMBL
smiles_98,string,,Sampled smiles 98 from a similarity search in GDBChEMBL
smiles_99,string,,Sampled smiles 99 from a similarity search in GDBChEMBL
